val_class_acc.dolphin,val_class_acc.kangaroo,val_class_acc_epoch.bed,val_class_acc_epoch.seal,val_class_acc.train,val_class_acc.bottle,val_class_acc.lizard,val_class_acc_epoch.elephant,val_class_acc.couch,val_class_acc.skunk,val_class_acc.squirrel,val_class_acc.hamster,val_class_acc_epoch.worm,val_class_acc_epoch.baby,val_loss,val_class_acc_epoch.rabbit,val_class_acc_epoch.whale,val_class_acc_epoch.mushroom,val_class_acc_epoch.motorcycle,val_class_acc_epoch.television,val_class_acc.shark,val_class_acc.butterfly,val_class_acc_epoch.oak_tree,val_class_acc.beetle,val_class_acc.bicycle,val_class_acc_epoch.wolf,val_class_acc.sea,val_class_acc.pine_tree,val_class_acc_epoch.shrew,val_class_acc.bee,val_class_acc_epoch.sunflower,val_class_acc_epoch.pickup_truck,val_class_acc_epoch.fox,val_class_acc.can,val_class_acc.wolf,val_class_acc.mountain,val_class_acc_epoch.lamp,val_class_acc_epoch.castle,val_class_acc_epoch.telephone,val_novelty_epoch,val_class_acc.seal,val_class_acc.spider,val_class_acc_epoch.bee,val_class_acc_epoch.orchid,val_class_acc_epoch.pear,val_class_acc.willow_tree,val_class_acc_epoch.apple,val_class_acc_epoch.chair,val_class_acc_epoch.orange,val_class_acc.flatfish,val_class_acc_epoch.man,val_class_acc.maple_tree,val_class_acc_epoch.porcupine,val_class_acc_epoch.lawn_mower,val_class_acc.cloud,val_class_acc_epoch.can,val_class_acc_epoch.mountain,val_class_acc.poppy,val_class_acc.shrew,val_class_acc_epoch.beaver,epoch,val_class_acc.mouse,val_class_acc.plate,val_class_acc_epoch.plate,val_class_acc_epoch.willow_tree,val_class_acc.trout,val_class_acc.beaver,val_class_acc_epoch.ray,val_class_acc_epoch.tank,val_class_acc_epoch.tractor,val_class_acc_epoch.palm_tree,val_class_acc.turtle,val_class_acc.porcupine,val_class_acc_epoch.dolphin,val_class_acc_epoch.mouse,val_class_acc.aquarium_fish,val_class_acc.possum,val_class_acc.rocket,val_class_acc_epoch.bus,val_class_acc_epoch.tulip,val_class_acc_epoch.crocodile,val_class_acc.bowl,val_class_acc.apple,val_class_acc_epoch.tiger,val_class_acc_epoch.rocket,val_class_acc.baby,val_class_acc.crocodile,val_class_acc_epoch.train,val_class_acc.raccoon,val_class_acc.snail,val_class_acc.woman,val_class_acc.rabbit,val_class_acc_epoch.boy,val_class_acc_epoch.clock,val_class_acc_epoch.wardrobe,train_loss,val_class_acc.pear,val_class_acc.worm,val_class_acc_epoch.kangaroo,val_class_acc.otter,val_class_acc.lawn_mower,val_class_acc_epoch.bear,val_class_acc.rose,val_class_acc_epoch.camel,val_class_acc_epoch.otter,val_class_acc_epoch.turtle,val_class_acc_epoch.dinosaur,val_acc_epoch,val_class_acc.bus,val_class_acc.lion,val_class_acc_epoch.bottle,val_class_acc.bear,val_class_acc.lamp,val_class_acc.palm_tree,val_class_acc_epoch.rose,val_class_acc_epoch.squirrel,val_class_acc.boy,val_class_acc.lobster,val_class_acc_epoch.sea,val_class_acc.orange,val_class_acc_epoch.sweet_pepper,_step,_runtime,val_class_acc.camel,val_class_acc.leopard,val_class_acc_epoch.woman,val_class_acc.cockroach,val_class_acc_epoch.cattle,val_loss_epoch,val_class_acc.bridge,val_class_acc.television,val_class_acc_epoch.lion,val_class_acc.clock,val_class_acc_epoch.cup,val_class_acc_epoch.plain,val_class_acc_epoch.poppy,val_class_acc_epoch.skunk,val_class_acc_epoch.spider,val_class_acc.keyboard,val_class_acc.mushroom,val_class_acc.telephone,val_class_acc_epoch.beetle,val_class_acc_epoch.bridge,val_acc,val_class_acc.motorcycle,val_class_acc_epoch.house,_timestamp,val_class_acc.whale,val_class_acc.tractor,val_class_acc_epoch.chimpanzee,val_class_acc.snake,val_class_acc_epoch.possum,val_class_acc_epoch.raccoon,val_class_acc.man,val_class_acc.sweet_pepper,val_class_acc_epoch.bicycle,trainer/global_step,val_class_acc.skyscraper,val_class_acc_epoch.cloud,val_novelty,val_class_acc_epoch.butterfly,val_class_acc_epoch.caterpillar,val_class_acc_epoch.forest,val_class_acc_epoch.leopard,val_class_acc.bed,val_class_acc.tank,val_class_acc.chimpanzee,train_acc,val_class_acc_epoch.shark,val_class_acc.sunflower,val_class_acc_epoch.crab,val_class_acc_epoch.table,val_class_acc_epoch.lizard,train_acc_epoch,val_class_acc.plain,val_class_acc.orchid,val_class_acc.crab,val_class_acc.table,val_class_acc_epoch.snake,val_class_acc.wardrobe,val_class_acc.caterpillar,val_class_acc_epoch.maple_tree,val_class_acc.oak_tree,val_class_acc_epoch.girl,val_class_acc_epoch.snail,val_class_acc.road,val_class_acc.elephant,val_class_acc_epoch.aquarium_fish,val_class_acc.tiger,val_class_acc.dinosaur,val_class_acc_epoch.bowl,val_class_acc.chair,val_class_acc_epoch.keyboard,val_class_acc_epoch.pine_tree,train_loss_epoch,val_class_acc.cup,val_class_acc.ray,val_class_acc.tulip,val_class_acc_epoch.trout,val_class_acc_epoch.flatfish,val_class_acc.fox,val_class_acc.house,val_class_acc.cattle,val_class_acc.pickup_truck,val_class_acc_epoch.lobster,val_class_acc.girl,val_class_acc.streetcar,val_class_acc_epoch.couch,val_class_acc.castle,val_class_acc.forest,val_class_acc_epoch.cockroach,val_class_acc_epoch.skyscraper,val_class_acc_epoch.road,val_class_acc_epoch.hamster,val_class_acc_epoch.streetcar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.766453504562378,,,,,,,,,,,,,,,,,,,,,,,,,,843,1508,,,,,,,,,,,,,,,,,,,,,,,,1686840052,,,,,,,,,,38399,,,,,,,,,,,0.515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7041114568710327,,,,,,,,,,,,,,,,,,,,,,,,,,844,1509,,,,,,,,,,,,,,,,,,,,,,,,1686840053,,,,,,,,,,38449,,,,,,,,,,,0.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68666410446167,,,,,,,,,,,,,,,,,,,,,,,,,,845,1510,,,,,,,,,,,,,,,,,,,,,,,,1686840054,,,,,,,,,,38499,,,,,,,,,,,0.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4834437370300293,,,,,,,,,,,,,,,,,,,,,,,,,,846,1510,,,,,,,,,,,,,,,,,,,,,,,,1686840054,,,,,,,,,,38549,,,,,,,,,,,0.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.588681936264038,,,,,,,,,,,,,,,,,,,,,,,,,,847,1511,,,,,,,,,,,,,,,,,,,,,,,,1686840055,,,,,,,,,,38599,,,,,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7135987281799316,,,,,,,,,,,,,,,,,,,,,,,,,,848,1511,,,,,,,,,,,,,,,,,,,,,,,,1686840055,,,,,,,,,,38649,,,,,,,,,,,0.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2645965814590454,,,,,,,,,,,,,,,,,,,,,,,,,,849,1512,,,,,,,,,,,,,,,,,,,,,,,,1686840056,,,,,,,,,,38699,,,,,,,,,,,0.671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5633771419525146,,,,,,,,,,,,,,,,,,,,,,,,,,850,1513,,,,,,,,,,,,,,,,,,,,,,,,1686840057,,,,,,,,,,38749,,,,,,,,,,,0.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851,1513,,,,,,,,,,,,,,,,,,,,,,,,1686840057,,,,,,,,,,38749,,,,,,,,,,,,,,,,,0.6174249649047852,,,,,,,,,,,,,,,,,,,,,1.5143190622329712,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7509328126907349,,,,,,,,,,,,,,,,,,,,,,,,,,852,1515,,,,,,,,,,,,,,,,,,,,,,,,1686840059,,,,,,,,,,38799,,,,,,,,,,,0.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6048669815063477,,,,,,,,,,,,,,,,,,,,,,,,,,853,1516,,,,,,,,,,,,,,,,,,,,,,,,1686840060,,,,,,,,,,38849,,,,,,,,,,,0.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5539220571517944,,,,,,,,,,,,,,,,,,,,,,,,,,854,1516,,,,,,,,,,,,,,,,,,,,,,,,1686840060,,,,,,,,,,38899,,,,,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4789972305297852,,,,,,,,,,,,,,,,,,,,,,,,,,855,1517,,,,,,,,,,,,,,,,,,,,,,,,1686840061,,,,,,,,,,38949,,,,,,,,,,,0.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8329501152038574,,,,,,,,,,,,,,,,,,,,,,,,,,856,1517,,,,,,,,,,,,,,,,,,,,,,,,1686840061,,,,,,,,,,38999,,,,,,,,,,,0.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0153568983078003,,,,,,,,,,,,,,,,,,,,,,,,,,857,1518,,,,,,,,,,,,,,,,,,,,,,,,1686840062,,,,,,,,,,39049,,,,,,,,,,,0.71875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3947378396987915,,,,,,,,,,,,,,,,,,,,,,,,,,858,1519,,,,,,,,,,,,,,,,,,,,,,,,1686840063,,,,,,,,,,39099,,,,,,,,,,,0.65625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0670844316482544,,,,,,,,,,,,,,,,,,,,,,,,,,859,1519,,,,,,,,,,,,,,,,,,,,,,,,1686840063,,,,,,,,,,39149,,,,,,,,,,,0.703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4386029243469238,,,,,,,,,,,,,,,,,,,,,,,,,,860,1520,,,,,,,,,,,,,,,,,,,,,,,,1686840064,,,,,,,,,,39199,,,,,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.111348867416382,,,,,,,,,,,,,,,,,,,,,,,,,,861,1521,,,,,,,,,,,,,,,,,,,,,,,,1686840065,,,,,,,,,,39249,,,,,,,,,,,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5449942350387573,,,,,,,,,,,,,,,,,,,,,,,,,,862,1521,,,,,,,,,,,,,,,,,,,,,,,,1686840065,,,,,,,,,,39299,,,,,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5447345972061157,,,,,,,,,,,,,,,,,,,,,,,,,,863,1522,,,,,,,,,,,,,,,,,,,,,,,,1686840066,,,,,,,,,,39349,,,,,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864,1522,,,,,,,,,,,,,,,,,,,,,,,,1686840066,,,,,,,,,,39374,,,,,,,,,,,,,,,,,0.6180499792098999,,,,,,,,,,,,,,,,,,,,,1.5133014917373657,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6773182153701782,,,,,,,,,,,,,,,,,,,,,,,,,,865,1524,,,,,,,,,,,,,,,,,,,,,,,,1686840068,,,,,,,,,,39399,,,,,,,,,,,0.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5378355979919434,,,,,,,,,,,,,,,,,,,,,,,,,,866,1525,,,,,,,,,,,,,,,,,,,,,,,,1686840069,,,,,,,,,,39449,,,,,,,,,,,0.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7408190965652466,,,,,,,,,,,,,,,,,,,,,,,,,,867,1525,,,,,,,,,,,,,,,,,,,,,,,,1686840069,,,,,,,,,,39499,,,,,,,,,,,0.546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7460927963256836,,,,,,,,,,,,,,,,,,,,,,,,,,868,1526,,,,,,,,,,,,,,,,,,,,,,,,1686840070,,,,,,,,,,39549,,,,,,,,,,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4759756326675415,,,,,,,,,,,,,,,,,,,,,,,,,,869,1527,,,,,,,,,,,,,,,,,,,,,,,,1686840071,,,,,,,,,,39599,,,,,,,,,,,0.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.378838062286377,,,,,,,,,,,,,,,,,,,,,,,,,,870,1527,,,,,,,,,,,,,,,,,,,,,,,,1686840071,,,,,,,,,,39649,,,,,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.439288854598999,,,,,,,,,,,,,,,,,,,,,,,,,,871,1528,,,,,,,,,,,,,,,,,,,,,,,,1686840072,,,,,,,,,,39699,,,,,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.660409688949585,,,,,,,,,,,,,,,,,,,,,,,,,,872,1528,,,,,,,,,,,,,,,,,,,,,,,,1686840072,,,,,,,,,,39749,,,,,,,,,,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.666557788848877,,,,,,,,,,,,,,,,,,,,,,,,,,873,1529,,,,,,,,,,,,,,,,,,,,,,,,1686840073,,,,,,,,,,39799,,,,,,,,,,,0.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3126499652862549,,,,,,,,,,,,,,,,,,,,,,,,,,874,1530,,,,,,,,,,,,,,,,,,,,,,,,1686840074,,,,,,,,,,39849,,,,,,,,,,,0.671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6873235702514648,,,,,,,,,,,,,,,,,,,,,,,,,,875,1530,,,,,,,,,,,,,,,,,,,,,,,,1686840074,,,,,,,,,,39899,,,,,,,,,,,0.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6990182399749756,,,,,,,,,,,,,,,,,,,,,,,,,,876,1531,,,,,,,,,,,,,,,,,,,,,,,,1686840075,,,,,,,,,,39949,,,,,,,,,,,0.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5374048948287964,,,,,,,,,,,,,,,,,,,,,,,,,,877,1532,,,,,,,,,,,,,,,,,,,,,,,,1686840076,,,,,,,,,,39999,,,,,,,,,,,0.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.719999313354492,18.719999313354492,0,0,19.573333740234375,29.280000686645508,11.520000457763672,0,20.15999984741211,30.506668090820312,18.02666664123535,29.1733341217041,0,0,1.9571729898452759,0,0,100,0,0,24,19.733333587646484,0,21.97333335876465,27.253332138061523,0,37.01333236694336,20,0,28.37333106994629,0,0,0,24.78933334350586,26.133333206176758,29.65333366394043,100,0,0,0.08221649063653287,7.082666397094727,19.200000762939453,0,0,0,25.81333351135254,0,0,0,22.613332748413086,0,22.463998794555664,0,0,30.826669692993164,0,0,23.786666870117188,20.799999237060547,0,63,11.968000411987305,32.15999984741211,0,0,28.906665802001953,10.826666831970215,0,0,100,0,18.133333206176758,25.440000534057617,0,0,28.213335037231445,14.826665878295898,28.479999542236328,0,0,0,21.03466796875,41.50400161743164,0,0,19.14666748046875,19.093334197998047,0,21.866666793823242,19.040000915527344,6.293333530426025,9.53600025177002,0,0,0,,30.57066535949707,27.253334045410156,0,5.599999904632568,33.38666534423828,0,30.826669692993164,0,100,0,0,0.5294585824012756,26.346668243408203,31.573333740234375,0,19.520000457763672,23.360000610351562,37.013336181640625,0,0,15.786665916442871,18.773332595825195,0,42.666664123535156,0,878,1591,19.733333587646484,21.226667404174805,0,44.15999984741211,0,1.956758737564087,21.226667404174805,23.14666748046875,0,26.293331146240234,0,0,0,0,0,29.1200008392334,30.45333480834961,27.946664810180664,0,0,0.5299000144004822,25.65333366394043,0,1686840135,28.266666412353516,27.4666690826416,0,14.186667442321777,0,0,26.81599998474121,21.17333221435547,0,39999,42.880001068115234,100,0.08221727396342517,0,0,0,0,26.986669540405273,26.13333511352539,25.919998168945312,,0,30.399999618530273,0,0,0,,44.266666412353516,39.73332977294922,15.520000457763672,22.293333053588867,0,40.31999969482422,26.02666473388672,0,32.85333251953125,0,0,37.599998474121094,28.26666831970215,0,33.91999816894531,24.53333282470703,0,44.90666580200195,0,100,,33.06666564941406,10.773333549499512,25.546667098999023,0,0,20.053333282470703,24.959999084472656,22.719999313354492,29.226669311523438,0,11.946666717529297,25.386667251586914,0,34.560001373291016,22.453332901000977,0,0,0,100,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,1592,,,,,,,,,,,,,,,,,,,,,,,,1686840136,,,,,,,,,,39999,,,,,,,,,,,,,,,,,0.6178249716758728,,,,,,,,,,,,,,,,,,,,,1.5081830024719238,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6092119216918945,,,,,,,,,,,,,,,,,,,,,,,,,,880,1594,,,,,,,,,,,,,,,,,,,,,,,,1686840138,,,,,,,,,,40049,,,,,,,,,,,0.65625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9868710041046143,,,,,,,,,,,,,,,,,,,,,,,,,,881,1595,,,,,,,,,,,,,,,,,,,,,,,,1686840139,,,,,,,,,,40099,,,,,,,,,,,0.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1710175275802612,,,,,,,,,,,,,,,,,,,,,,,,,,882,1595,,,,,,,,,,,,,,,,,,,,,,,,1686840139,,,,,,,,,,40149,,,,,,,,,,,0.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5556188821792603,,,,,,,,,,,,,,,,,,,,,,,,,,883,1596,,,,,,,,,,,,,,,,,,,,,,,,1686840140,,,,,,,,,,40199,,,,,,,,,,,0.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7535494565963745,,,,,,,,,,,,,,,,,,,,,,,,,,884,1596,,,,,,,,,,,,,,,,,,,,,,,,1686840140,,,,,,,,,,40249,,,,,,,,,,,0.546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3330479860305786,,,,,,,,,,,,,,,,,,,,,,,,,,885,1597,,,,,,,,,,,,,,,,,,,,,,,,1686840141,,,,,,,,,,40299,,,,,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819689154624939,,,,,,,,,,,,,,,,,,,,,,,,,,886,1598,,,,,,,,,,,,,,,,,,,,,,,,1686840142,,,,,,,,,,40349,,,,,,,,,,,0.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
